"DeviceId","SystemName","OrganizationId","CollectedUtc","Privilege","Trustee","SID"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeBatchLogonRight","BUILTIN\IIS_IUSRS","S-1-5-32-568"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","SQLServer2005SQLBrowserUser$CO1SWDOCCUST02","SQLServer2005SQLBrowserUser$CO1SWDOCCUST02"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","SQLServerMSASUser$CO1SWDOCCUST02$MSSQLSERVER","SQLServerMSASUser$CO1SWDOCCUST02$MSSQLSERVER"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\ALL SERVICES","S-1-5-80-0"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\SSISScaleOutWorker150","S-1-5-80-1334204123-509765177-23515942-2478969118-1188264348"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\SQL Server Distributed Replay Controller","S-1-5-80-1337333740-2787872843-2774717225-1767203911-559312492"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\SSASTELEMETRY","S-1-5-80-1549978933-2891762758-2075524219-3728768389-1145206490"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\SSISScaleOutMaster150","S-1-5-80-1773056429-2751147706-2877007096-4262059500-3958383834"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\SSISTELEMETRY150","S-1-5-80-2575449109-2369498003-86869817-2770163484-1998650617"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\SQLTELEMETRY","S-1-5-80-2652535364-2169709536-2857650723-2622804123-1107741775"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\MSSQLServerOLAPService","S-1-5-80-2872255330-672591203-888807865-2791174282-1554802921"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\MsDtsServer150","S-1-5-80-309224134-970686483-1999427595-3240087295-3167920316"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\SQL Server Distributed Replay Client","S-1-5-80-3249811479-2167633679-2115734285-1138413726-166979568"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\MSSQLFDLauncher","S-1-5-80-3263513310-3392720605-1798839546-683002060-3227631582"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\SQLSERVERAGENT","S-1-5-80-344959196-2060754871-2302487193-2804545603-1466107430"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\MSSQLLaunchpad","S-1-5-80-3477044410-376262199-2110164357-2030828471-4165405235"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\MSSQLSERVER","S-1-5-80-3880718306-3832830129-1677859214-2598158968-1052248003"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","NT SERVICE\himds","S-1-5-80-4215458991-2034252225-2287069555-1155419622-2701885083"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","IIS APPPOOL\.NET v4.5","S-1-5-82-271721585-897601226-2024613209-625570482-296978595"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","IIS APPPOOL\DefaultAppPool","S-1-5-82-3006700770-424185619-1745488364-794895919-4004696415"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","IIS APPPOOL\InEightDocument","S-1-5-82-3104231073-507284054-1367620946-2467687741-2319279930"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","IIS APPPOOL\TeamBinder5","S-1-5-82-3216619056-3148981599-3309291873-3298927329-1189652312"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeServiceLogonRight","IIS APPPOOL\.NET v4.5 Classic","S-1-5-82-3876422241-1344743610-1729199087-774402673-2621913236"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeInteractiveLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeSecurityPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeSystemEnvironmentPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeProfileSingleProcessPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeSystemProfilePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeSystemProfilePrivilege","NT SERVICE\WdiServiceHost","S-1-5-80-3139157870-2983391045-3678747466-658725712-1809340420"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeAssignPrimaryTokenPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeAssignPrimaryTokenPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeAssignPrimaryTokenPrivilege","NT SERVICE\SQLSERVERAGENT","S-1-5-80-344959196-2060754871-2302487193-2804545603-1466107430"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeAssignPrimaryTokenPrivilege","NT SERVICE\MSSQLLaunchpad","S-1-5-80-3477044410-376262199-2110164357-2030828471-4165405235"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeAssignPrimaryTokenPrivilege","NT SERVICE\MSSQLSERVER","S-1-5-80-3880718306-3832830129-1677859214-2598158968-1052248003"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeAssignPrimaryTokenPrivilege","IIS APPPOOL\.NET v4.5","S-1-5-82-271721585-897601226-2024613209-625570482-296978595"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeAssignPrimaryTokenPrivilege","IIS APPPOOL\DefaultAppPool","S-1-5-82-3006700770-424185619-1745488364-794895919-4004696415"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeAssignPrimaryTokenPrivilege","IIS APPPOOL\InEightDocument","S-1-5-82-3104231073-507284054-1367620946-2467687741-2319279930"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeAssignPrimaryTokenPrivilege","IIS APPPOOL\TeamBinder5","S-1-5-82-3216619056-3148981599-3309291873-3298927329-1189652312"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeAssignPrimaryTokenPrivilege","IIS APPPOOL\.NET v4.5 Classic","S-1-5-82-3876422241-1344743610-1729199087-774402673-2621913236"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeRestorePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeRestorePrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeShutdownPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeTakeOwnershipPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeDenyBatchLogonRight","BUILTIN\Guests","S-1-5-32-546"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeDenyServiceLogonRight","BUILTIN\Guests","S-1-5-32-546"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeDenyInteractiveLogonRight","BUILTIN\Guests","S-1-5-32-546"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeUndockPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeManageVolumePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeRemoteInteractiveLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeRemoteInteractiveLogonRight","BUILTIN\Remote Desktop Users","S-1-5-32-555"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeDenyRemoteInteractiveLogonRight","BUILTIN\Guests","S-1-5-32-546"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeImpersonatePrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeImpersonatePrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeImpersonatePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeImpersonatePrivilege","BUILTIN\IIS_IUSRS","S-1-5-32-568"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeImpersonatePrivilege","NT AUTHORITY\SERVICE","S-1-5-6"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeCreateGlobalPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeCreateGlobalPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeCreateGlobalPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeCreateGlobalPrivilege","NT AUTHORITY\SERVICE","S-1-5-6"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeIncreaseWorkingSetPrivilege","BUILTIN\Users","S-1-5-32-545"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeTimeZonePrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeTimeZonePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeCreateSymbolicLinkPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"369","CO1SWDOCCUST02","52","9/14/2026 10:48:38 PM","SeDelegateSessionUserImpersonatePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeNetworkLogonRight","Everyone","S-1-1-0"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeNetworkLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeNetworkLogonRight","BUILTIN\Users","S-1-5-32-545"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeNetworkLogonRight","BUILTIN\Backup Operators","S-1-5-32-551"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeBackupPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeBackupPrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeChangeNotifyPrivilege","Everyone","S-1-1-0"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeChangeNotifyPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeChangeNotifyPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeChangeNotifyPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeChangeNotifyPrivilege","BUILTIN\Users","S-1-5-32-545"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeChangeNotifyPrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeSystemtimePrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeSystemtimePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeCreatePagefilePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeDebugPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeRemoteShutdownPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeAuditPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeAuditPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeIncreaseQuotaPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeIncreaseQuotaPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeIncreaseQuotaPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeIncreaseBasePriorityPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeIncreaseBasePriorityPrivilege","Window Manager\Window Manager Group","S-1-5-90-0"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeLoadDriverPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeBatchLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeBatchLogonRight","BUILTIN\Backup Operators","S-1-5-32-551"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeBatchLogonRight","BUILTIN\Performance Log Users","S-1-5-32-559"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeServiceLogonRight","NT SERVICE\ALL SERVICES","S-1-5-80-0"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeServiceLogonRight","NT SERVICE\himds","S-1-5-80-4215458991-2034252225-2287069555-1155419622-2701885083"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeInteractiveLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeSecurityPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeSystemEnvironmentPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeProfileSingleProcessPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeSystemProfilePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeSystemProfilePrivilege","NT SERVICE\WdiServiceHost","S-1-5-80-3139157870-2983391045-3678747466-658725712-1809340420"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeAssignPrimaryTokenPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeAssignPrimaryTokenPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeRestorePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeRestorePrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeShutdownPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeTakeOwnershipPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeDenyBatchLogonRight","BUILTIN\Guests","S-1-5-32-546"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeDenyServiceLogonRight","BUILTIN\Guests","S-1-5-32-546"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeDenyInteractiveLogonRight","BUILTIN\Guests","S-1-5-32-546"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeUndockPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeManageVolumePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeRemoteInteractiveLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeRemoteInteractiveLogonRight","BUILTIN\Remote Desktop Users","S-1-5-32-555"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeDenyRemoteInteractiveLogonRight","BUILTIN\Guests","S-1-5-32-546"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeImpersonatePrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeImpersonatePrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeImpersonatePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeImpersonatePrivilege","NT AUTHORITY\SERVICE","S-1-5-6"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeCreateGlobalPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeCreateGlobalPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeCreateGlobalPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeCreateGlobalPrivilege","NT AUTHORITY\SERVICE","S-1-5-6"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeIncreaseWorkingSetPrivilege","BUILTIN\Users","S-1-5-32-545"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeTimeZonePrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeTimeZonePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeCreateSymbolicLinkPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"372","ML1SWQTRAK01","54","9/14/2026 10:48:40 PM","SeDelegateSessionUserImpersonatePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeNetworkLogonRight","Everyone","S-1-1-0"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeNetworkLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeNetworkLogonRight","BUILTIN\Users","S-1-5-32-545"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeNetworkLogonRight","BUILTIN\Backup Operators","S-1-5-32-551"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeBackupPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeBackupPrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeChangeNotifyPrivilege","Everyone","S-1-1-0"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeChangeNotifyPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeChangeNotifyPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeChangeNotifyPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeChangeNotifyPrivilege","BUILTIN\Users","S-1-5-32-545"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeChangeNotifyPrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeSystemtimePrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeSystemtimePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeCreatePagefilePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeDebugPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeRemoteShutdownPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeAuditPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeAuditPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeIncreaseQuotaPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeIncreaseQuotaPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeIncreaseQuotaPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeIncreaseBasePriorityPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeIncreaseBasePriorityPrivilege","S-1-5-90-0","S-1-5-90-0"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeLoadDriverPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeBatchLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeBatchLogonRight","BUILTIN\Backup Operators","S-1-5-32-551"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeBatchLogonRight","BUILTIN\Performance Log Users","S-1-5-32-559"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeServiceLogonRight","NT SERVICE\ALL SERVICES","S-1-5-80-0"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeServiceLogonRight","NT SERVICE\himds","S-1-5-80-4215458991-2034252225-2287069555-1155419622-2701885083"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeServiceLogonRight","NT VIRTUAL MACHINE\Virtual Machines","S-1-5-83-0"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeInteractiveLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeInteractiveLogonRight","BUILTIN\Users","S-1-5-32-545"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeInteractiveLogonRight","BUILTIN\Backup Operators","S-1-5-32-551"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeSecurityPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeSystemEnvironmentPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeProfileSingleProcessPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeSystemProfilePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeSystemProfilePrivilege","NT SERVICE\WdiServiceHost","S-1-5-80-3139157870-2983391045-3678747466-658725712-1809340420"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeAssignPrimaryTokenPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeAssignPrimaryTokenPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeRestorePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeRestorePrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeShutdownPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeShutdownPrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeTakeOwnershipPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeDenyInteractiveLogonRight","CLIUSR","CLIUSR"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeUndockPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeManageVolumePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeRemoteInteractiveLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"373","PX1HWHYPERV01","54","9/14/2026 10:48:39 PM","SeRemoteInteractiveLogonRight","BUILTIN\Remote Desktop Users","S-1-5-32-555"
